game_id,player_id,player_name,period,time_remaining,assisted_player,shot_type,shot_value,points_scored,is_and1,free_throw_points
0022500271,1630581,Josh Giddey,3,11:45,Vučević,2-pointer,2,2,False,0
0022500271,1630581,Josh Giddey,3,11:10,Vučević,2-pointer,2,2,False,0
0022500271,1630581,Josh Giddey,3,3:10,Jones,2-pointer,2,2,False,0
0022500271,1630581,Josh Giddey,3,2:46,Smith,2-pointer,2,2,False,0
0022500271,1630581,Josh Giddey,4,10:01,Huerter,3-pointer,3,3,False,0
0022500271,1630581,Josh Giddey,4,9:32,Smith,2-pointer,2,2,False,0
0022500271,1630581,Josh Giddey,4,3:41,Vučević,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,1,6:40,Watson,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,1,4:40,Watson,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,1,2:26,Murray,3-pointer,3,3,False,0
0022500287,203999,Nikola Jokić,2,4:29,Watson,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,2,2:27,Murray,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,2,1:00,Murray,3-pointer,3,3,False,0
0022500287,203999,Nikola Jokić,2,0:44,Johnson,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,3,11:26,Watson,3-pointer,3,3,False,0
0022500287,203999,Nikola Jokić,3,8:02,Murray,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,3,5:14,Brown,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,3,3:37,Hardaway Jr.,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,3,3:02,Watson,3-pointer,3,3,False,0
0022500287,203999,Nikola Jokić,4,3:18,Murray,3-pointer,3,3,False,0
0022500287,203999,Nikola Jokić,4,1:04,Watson,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,4,0:44,Murray,2-pointer,2,2,False,0
0022500287,203999,Nikola Jokić,4,0:29,Watson,2-pointer,2,2,False,0
0022500072,1630595,Cade Cunningham,1,11:20,Thompson,2-pointer,2,2,False,0
0022500072,1630595,Cade Cunningham,1,4:36,Stewart,3-pointer,3,3,False,0
0022500072,1630595,Cade Cunningham,2,6:14,Harris,2-pointer,2,2,False,0
0022500072,1630595,Cade Cunningham,2,3:24,Harris,2-pointer,2,2,False,0
0022500072,1630595,Cade Cunningham,2,0:53,Robinson,3-pointer,3,3,False,0
0022500072,1630595,Cade Cunningham,3,6:21,Duren,2-pointer,2,2,False,0
0022500072,1630595,Cade Cunningham,3,2:09,Ivey,3-pointer,3,3,False,0
0022500072,1630595,Cade Cunningham,4,7:23,Robinson,3-pointer,3,3,True,0
0022500072,1630595,Cade Cunningham,4,4:49,Robinson,3-pointer,3,3,False,0
0022500072,1630595,Cade Cunningham,4,3:19,Duren,2-pointer,2,2,False,0
0022500072,1630595,Cade Cunningham,4,1:33,Harris,3-pointer,3,3,False,0
0022500069,1630552,Jalen Johnson,1,3:09,Gueye,2-pointer,2,2,False,0
0022500069,1630552,Jalen Johnson,2,5:24,Alexander-Walker,2-pointer,2,2,False,0
0022500069,1630552,Jalen Johnson,2,3:28,Okongwu,3-pointer,3,3,False,0
0022500069,1630552,Jalen Johnson,2,2:39,Alexander-Walker,3-pointer,3,3,False,0
0022500069,1630552,Jalen Johnson,2,1:08,Okongwu,3-pointer,3,3,False,0
0022500069,1630552,Jalen Johnson,3,10:04,Risacher,2-pointer,2,2,False,0
0022500069,1630552,Jalen Johnson,3,7:01,Alexander-Walker,2-pointer,2,2,False,0
0022500069,1630552,Jalen Johnson,3,3:11,Gueye,2-pointer,2,2,False,0
0022500069,1630552,Jalen Johnson,4,4:45,Okongwu,2-pointer,2,2,True,0
0022500069,1630552,Jalen Johnson,4,3:37,Risacher,2-pointer,2,2,False,0
0022500069,1630552,Jalen Johnson,4,1:09,Risacher,3-pointer,3,3,False,0
0022500069,1630552,Jalen Johnson,4,0:48,Alexander-Walker,3-pointer,3,3,False,0
0022500077,201566,Russell Westbrook,1,8:39,LaVine,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,1,7:02,LaVine,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,2,9:08,Murray,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,2,6:46,Raynaud,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,2,3:14,LaVine,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,3,6:24,DeRozan,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,4,9:22,Raynaud,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,4,6:49,Raynaud,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,4,5:46,Murray,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,4,5:17,LaVine,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,4,4:40,LaVine,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,4,0:53,LaVine,3-pointer,3,3,False,0
0022500077,201566,Russell Westbrook,4,0:37,Raynaud,2-pointer,2,2,False,0
0022500077,201566,Russell Westbrook,4,0:06,Raynaud,3-pointer,3,3,False,0
0022500302,1627759,Jaylen Brown,1,11:51,Pritchard,3-pointer,3,3,False,0
0022500302,1627759,Jaylen Brown,1,7:44,Walsh,2-pointer,2,2,True,0
0022500302,1627759,Jaylen Brown,2,6:00,Hauser,2-pointer,2,2,False,0
0022500302,1627759,Jaylen Brown,2,5:10,Pritchard,3-pointer,3,3,False,0
0022500302,1627759,Jaylen Brown,2,4:18,Pritchard,3-pointer,3,3,False,0
0022500302,1627759,Jaylen Brown,2,0:01,Simons,3-pointer,3,3,False,0
0022500302,1627759,Jaylen Brown,3,8:07,Hauser,2-pointer,2,2,False,0
0022500302,1627759,Jaylen Brown,3,4:56,Pritchard,3-pointer,3,3,False,0
0022500302,1627759,Jaylen Brown,4,5:19,Pritchard,3-pointer,3,3,False,0
0022500302,1627759,Jaylen Brown,4,4:32,Pritchard,2-pointer,2,2,False,0
0022500302,1627759,Jaylen Brown,4,2:24,Walsh,2-pointer,2,2,False,0
0022500305,1630166,Deni Avdija,1,11:16,Grant,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,1,6:16,Rupert,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,2,5:27,Camara,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,2,0:09,Grant,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,3,8:37,Camara,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,3,5:39,Camara,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,3,3:28,Love,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,4,9:11,Murray,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,4,5:01,Grant,3-pointer,3,3,False,0
0022500305,1630166,Deni Avdija,4,2:58,Murray,3-pointer,3,3,False,0
0022500315,203999,Nikola Jokić,1,10:30,Watson,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,1,9:32,Jones,3-pointer,3,3,False,0
0022500315,203999,Nikola Jokić,1,8:18,Jones,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,1,7:14,Jones,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,1,6:35,Jones,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,3,11:04,Johnson,2-pointer,2,2,True,0
0022500315,203999,Nikola Jokić,3,10:08,Watson,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,3,8:04,Johnson,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,3,7:38,Hardaway Jr.,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,3,7:12,Jones,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,3,3:32,Watson,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,3,0:56,Hardaway Jr.,2-pointer,2,2,False,0
0022500315,203999,Nikola Jokić,4,1:23,Watson,2-pointer,2,2,False,0
0022500329,1630581,Josh Giddey,1,8:03,Dosunmu,3-pointer,3,3,False,0
0022500329,1630581,Josh Giddey,1,4:12,Williams,3-pointer,3,3,False,0
0022500329,1630581,Josh Giddey,2,1:13,Vučević,2-pointer,2,2,False,0
0022500329,1630581,Josh Giddey,3,11:29,Vučević,2-pointer,2,2,False,0
0022500329,1630581,Josh Giddey,3,10:59,Phillips,2-pointer,2,2,False,0
0022500329,1630581,Josh Giddey,3,10:19,Phillips,3-pointer,3,3,False,0
0022500329,1630581,Josh Giddey,3,6:27,Vučević,3-pointer,3,3,False,0
0022500329,1630581,Josh Giddey,3,5:24,Dosunmu,2-pointer,2,2,False,0
0022500329,1630581,Josh Giddey,3,3:07,Buzelis,3-pointer,3,3,False,0
0022500329,1630581,Josh Giddey,3,2:50,Buzelis,2-pointer,2,2,False,0
0022500329,1630581,Josh Giddey,4,5:07,Vučević,2-pointer,2,2,False,0
0022500340,1630552,Jalen Johnson,1,11:12,Okongwu,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,1,8:41,Daniels,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,1,7:16,Daniels,2-pointer,2,2,False,0
0022500340,1630552,Jalen Johnson,1,5:58,Risacher,2-pointer,2,2,True,0
0022500340,1630552,Jalen Johnson,1,5:35,Alexander-Walker,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,1,4:10,Okongwu,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,1,0:57,Brown,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,2,9:01,Okongwu,2-pointer,2,2,False,0
0022500340,1630552,Jalen Johnson,2,7:09,Krejčí,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,2,6:27,Alexander-Walker,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,2,5:56,Alexander-Walker,2-pointer,2,2,False,0
0022500340,1630552,Jalen Johnson,2,2:20,Alexander-Walker,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,2,0:31,Daniels,2-pointer,2,2,False,0
0022500340,1630552,Jalen Johnson,3,4:08,Daniels,2-pointer,2,2,False,0
0022500340,1630552,Jalen Johnson,4,11:43,Hardaway Jr.,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,4,3:28,Porziņģis,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,4,2:58,Alexander-Walker,3-pointer,3,3,False,0
0022500340,1630552,Jalen Johnson,4,1:31,Alexander-Walker,3-pointer,3,3,False,0
0022500350,1629651,Nic Claxton,1,9:15,Clowney,3-pointer,3,3,False,0
0022500350,1629651,Nic Claxton,1,8:34,Porter Jr.,2-pointer,2,2,False,0
0022500350,1629651,Nic Claxton,1,5:25,Dëmin,3-pointer,3,3,False,0
0022500350,1629651,Nic Claxton,2,7:33,Clowney,2-pointer,2,2,False,0
0022500350,1629651,Nic Claxton,2,5:37,Porter Jr.,2-pointer,2,2,False,0
0022500350,1629651,Nic Claxton,2,3:28,Dëmin,3-pointer,3,3,False,0
0022500350,1629651,Nic Claxton,2,1:19,Porter Jr.,3-pointer,3,3,False,0
0022500350,1629651,Nic Claxton,3,9:59,Porter Jr.,2-pointer,2,2,True,0
0022500350,1629651,Nic Claxton,3,7:56,Porter Jr.,2-pointer,2,2,True,0
0022500350,1629651,Nic Claxton,3,7:23,Williams,3-pointer,3,3,False,0
0022500351,1630552,Jalen Johnson,1,9:44,Risacher,2-pointer,2,2,True,0
0022500351,1630552,Jalen Johnson,1,7:43,Okongwu,2-pointer,2,2,True,0
0022500351,1630552,Jalen Johnson,1,3:16,Gueye,2-pointer,2,2,False,0
0022500351,1630552,Jalen Johnson,2,4:15,Okongwu,2-pointer,2,2,False,0
0022500351,1630552,Jalen Johnson,2,3:44,Alexander-Walker,2-pointer,2,2,False,0
0022500351,1630552,Jalen Johnson,2,0:47,Risacher,2-pointer,2,2,False,0
0022500351,1630552,Jalen Johnson,3,8:40,Alexander-Walker,3-pointer,3,3,False,0
0022500351,1630552,Jalen Johnson,3,5:26,Kennard,3-pointer,3,3,False,0
0022500351,1630552,Jalen Johnson,3,4:54,Gueye,2-pointer,2,2,False,0
0022500351,1630552,Jalen Johnson,3,4:18,Daniels,2-pointer,2,2,False,0
0022500351,1630552,Jalen Johnson,3,0:25,Kennard,3-pointer,3,3,False,0
0022500351,1630552,Jalen Johnson,4,6:27,Kennard,3-pointer,3,3,False,0
0022500362,1629029,Luka Dončić,1,5:03,Ayton,2-pointer,2,2,False,0
0022500362,1629029,Luka Dončić,1,3:55,Hachimura,3-pointer,3,3,False,0
0022500362,1629029,Luka Dončić,1,0:55,James,2-pointer,2,2,False,0
0022500362,1629029,Luka Dončić,1,0:08,Hachimura,3-pointer,3,3,False,0
0022500362,1629029,Luka Dončić,2,3:25,Reaves,3-pointer,3,3,False,0
0022500362,1629029,Luka Dončić,3,9:57,Ayton,2-pointer,2,2,False,0
0022500362,1629029,Luka Dončić,3,7:07,Ayton,2-pointer,2,2,False,0
0022500362,1629029,Luka Dončić,3,2:46,LaRavia,3-pointer,3,3,False,0
0022500362,1629029,Luka Dončić,4,7:12,Ayton,2-pointer,2,2,False,0
0022500362,1629029,Luka Dončić,4,4:25,James,2-pointer,2,2,False,0
0022500362,1629029,Luka Dončić,4,1:12,James,3-pointer,3,3,False,0
0022500364,201566,Russell Westbrook,1,10:19,Raynaud,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,1,5:31,Murray,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,2,6:42,Raynaud,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,2,2:21,Clifford,3-pointer,3,3,False,0
0022500364,201566,Russell Westbrook,2,1:40,Clifford,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,2,0:09,DeRozan,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,3,8:21,LaVine,3-pointer,3,3,False,0
0022500364,201566,Russell Westbrook,3,6:43,Raynaud,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,3,6:28,DeRozan,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,3,4:55,LaVine,3-pointer,3,3,False,0
0022500364,201566,Russell Westbrook,3,4:01,Raynaud,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,3,3:36,Murray,2-pointer,2,2,True,0
0022500364,201566,Russell Westbrook,4,9:10,Clifford,2-pointer,2,2,False,0
0022500364,201566,Russell Westbrook,4,7:39,Achiuwa,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,2,4:31,Alvarado,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,2,3:37,Murphy III,3-pointer,3,3,False,0
0022500366,1642852,Derik Queen,2,2:34,Alvarado,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,3,8:05,Murphy III,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,3,6:29,Jones,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,3,4:54,Bey,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,3,1:52,Murphy III,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,3,0:34,Peavy,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,4,6:02,Murphy III,2-pointer,2,2,False,0
0022500366,1642852,Derik Queen,4,4:21,Murphy III,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,1,11:40,Kuzma,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,1,10:30,Trent Jr.,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,1,3:02,Rollins,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,1,2:07,Trent Jr.,3-pointer,3,3,False,0
0022501206,1629645,Kevin Porter Jr.,2,8:01,Kuzma,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,2,4:34,Kuzma,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,3,10:15,Kuzma,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,3,9:19,Kuzma,3-pointer,3,3,False,0
0022501206,1629645,Kevin Porter Jr.,3,8:50,Kuzma,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,3,6:53,Kuzma,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,3,5:07,Portis,3-pointer,3,3,False,0
0022501206,1629645,Kevin Porter Jr.,4,8:02,Portis,2-pointer,2,2,False,0
0022501206,1629645,Kevin Porter Jr.,4,7:27,Anthony,3-pointer,3,3,False,0
0022501206,1629645,Kevin Porter Jr.,4,6:49,Portis,3-pointer,3,3,False,0
0022501210,1630552,Jalen Johnson,1,11:44,Alexander-Walker,3-pointer,3,3,False,0
0022501210,1630552,Jalen Johnson,1,9:23,Alexander-Walker,3-pointer,3,3,False,0
0022501210,1630552,Jalen Johnson,1,5:14,Daniels,2-pointer,2,2,False,0
0022501210,1630552,Jalen Johnson,2,9:58,Risacher,2-pointer,2,2,False,0
0022501210,1630552,Jalen Johnson,2,6:21,Okongwu,2-pointer,2,2,False,0
0022501210,1630552,Jalen Johnson,2,4:20,Alexander-Walker,3-pointer,3,3,False,0
0022501210,1630552,Jalen Johnson,2,3:14,Okongwu,2-pointer,2,2,False,0
0022501210,1630552,Jalen Johnson,2,1:28,Alexander-Walker,2-pointer,2,2,False,0
0022501210,1630552,Jalen Johnson,2,0:13,Daniels,2-pointer,2,2,False,0
0022501210,1630552,Jalen Johnson,4,10:35,Risacher,2-pointer,2,2,False,0
0022501210,1630552,Jalen Johnson,4,8:04,Newell,2-pointer,2,2,False,0
0022501210,1630552,Jalen Johnson,4,5:40,Newell,2-pointer,2,2,False,0
0022501217,1630552,Jalen Johnson,1,10:58,Okongwu,3-pointer,3,3,False,0
0022501217,1630552,Jalen Johnson,1,3:37,Daniels,2-pointer,2,2,False,0
0022501217,1630552,Jalen Johnson,2,4:38,Okongwu,3-pointer,3,3,False,0
0022501217,1630552,Jalen Johnson,2,3:09,Krejčí,3-pointer,3,3,False,0
0022501217,1630552,Jalen Johnson,2,0:33,Krejčí,2-pointer,2,2,False,0
0022501217,1630552,Jalen Johnson,3,4:46,Daniels,2-pointer,2,2,False,0
0022501217,1630552,Jalen Johnson,3,4:10,Daniels,2-pointer,2,2,False,0
0022501217,1630552,Jalen Johnson,3,3:23,Daniels,2-pointer,2,2,False,0
0022501217,1630552,Jalen Johnson,4,8:08,Risacher,3-pointer,3,3,False,0
0022501217,1630552,Jalen Johnson,4,6:56,Alexander-Walker,3-pointer,3,3,False,0
0022501217,1630552,Jalen Johnson,4,3:31,Okongwu,3-pointer,3,3,False,0
0022501217,1630552,Jalen Johnson,4,1:15,Daniels,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,1,11:36,Okogie,3-pointer,3,3,False,0
0022501225,1630578,Alperen Sengun,1,6:27,Durant,3-pointer,3,3,False,0
0022501225,1630578,Alperen Sengun,1,2:58,Thompson,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,2,10:47,Holiday,3-pointer,3,3,False,0
0022501225,1630578,Alperen Sengun,2,8:33,Smith Jr.,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,3,11:10,Thompson,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,3,8:26,Durant,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,4,10:31,Sheppard,2-pointer,2,2,False,0
0022501225,1630578,Alperen Sengun,4,2:21,Smith Jr.,3-pointer,3,3,False,0
0022501225,1630578,Alperen Sengun,4,0:36,Durant,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,1,11:07,Watson,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,1,9:17,Johnson,2-pointer,2,2,False,0
0022501225,203999,Nikola Jokić,1,8:18,Watson,2-pointer,2,2,False,0
0022501225,203999,Nikola Jokić,1,0:30,Hardaway Jr.,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,2,0:32,Jones,2-pointer,2,2,False,0
0022501225,203999,Nikola Jokić,2,0:24,Johnson,2-pointer,2,2,False,0
0022501225,203999,Nikola Jokić,3,6:20,Hardaway Jr.,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,3,1:27,Johnson,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,4,0:55,Jones,3-pointer,3,3,False,0
0022501225,203999,Nikola Jokić,5,2:59,Jones,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,1,7:30,White,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,2,5:51,Vučević,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,3,11:09,Vučević,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,3,10:46,Okoro,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,3,9:27,White,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,3,8:35,White,3-pointer,3,3,False,0
0022500367,1630581,Josh Giddey,3,7:12,Okoro,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,4,9:55,Vučević,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,4,9:37,Jones,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,4,9:02,Vučević,2-pointer,2,2,False,0
0022500367,1630581,Josh Giddey,4,7:04,Vučević,3-pointer,3,3,False,0
0022500377,1631094,Paolo Banchero,1,5:09,Black,3-pointer,3,3,False,0
0022500377,1631094,Paolo Banchero,2,10:59,Howard,3-pointer,3,3,False,0
0022500377,1631094,Paolo Banchero,3,8:23,Black,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,7:21,Carter Jr.,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,6:53,Bane,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,5:59,Carter Jr.,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,4:31,Carter Jr.,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,3,4:03,Carter Jr.,3-pointer,3,3,False,0
0022500377,1631094,Paolo Banchero,3,3:00,Carter Jr.,2-pointer,2,2,False,0
0022500377,1631094,Paolo Banchero,4,6:56,Carter Jr.,3-pointer,3,3,False,0
0022500377,203999,Nikola Jokić,1,11:14,Brown,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,1,7:59,Johnson,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,1,5:27,Strawther,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,1,3:37,Brown,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,1,1:27,Valančiūnas,2-pointer,2,2,True,0
0022500377,203999,Nikola Jokić,1,1:01,Johnson,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,2,6:26,Pickett,3-pointer,3,3,False,0
0022500377,203999,Nikola Jokić,2,3:22,Johnson,3-pointer,3,3,False,0
0022500377,203999,Nikola Jokić,2,1:56,Murray,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,3,10:54,Jones,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,3,9:58,Johnson,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,3,5:44,Brown,2-pointer,2,2,False,0
0022500377,203999,Nikola Jokić,4,1:15,Johnson,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,1,9:26,James,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,1,8:42,Smart,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,1,7:21,James,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,1,3:43,LaRavia,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,1,2:04,Vanderbilt,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,2,6:33,James,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,2,6:11,Hayes,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,2,1:59,Hachimura,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,3,10:58,Hayes,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,3,2:36,Hachimura,2-pointer,2,2,False,0
0022500379,1629029,Luka Dončić,3,2:06,LaRavia,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,4,7:56,Smart,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,4,5:48,Smart,3-pointer,3,3,False,0
0022500379,1629029,Luka Dončić,4,0:51,Hayes,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,1,7:56,Duren,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,1,4:49,Ivey,2-pointer,2,2,True,0
0022500390,1630595,Cade Cunningham,2,3:01,Stewart,3-pointer,3,3,False,0
0022500390,1630595,Cade Cunningham,2,0:07,Thompson,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,3,11:45,Robinson,3-pointer,3,3,False,0
0022500390,1630595,Cade Cunningham,3,9:42,Robinson,3-pointer,3,3,False,0
0022500390,1630595,Cade Cunningham,3,8:56,Robinson,3-pointer,3,3,True,0
0022500390,1630595,Cade Cunningham,3,7:25,Thompson,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,4,11:19,Holland II,2-pointer,2,2,False,0
0022500390,1630595,Cade Cunningham,4,5:04,Holland II,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,1,9:26,Murray,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,1,8:04,Murray,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,1,5:29,Hardaway Jr.,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,1,2:43,Johnson,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,1,1:33,Brown,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,2,3:04,Murray,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,2,2:18,Johnson,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,2,1:47,Johnson,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,3,8:32,Watson,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,3,7:10,Watson,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,3,6:53,Watson,3-pointer,3,3,False,0
0022500405,203999,Nikola Jokić,3,1:30,Brown,2-pointer,2,2,False,0
0022500405,203999,Nikola Jokić,3,0:32,Brown,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,1,9:25,Okoro,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,1,8:59,Buzelis,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,1,8:15,Vučević,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,1,7:50,Vučević,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,1,6:21,Okoro,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,2,4:59,Collins,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,2,4:11,Buzelis,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,2,3:55,Buzelis,2-pointer,2,2,True,0
0022500411,1630581,Josh Giddey,2,0:48,White,3-pointer,3,3,False,0
0022500411,1630581,Josh Giddey,3,10:58,Buzelis,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,3,10:16,Vučević,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,3,9:28,Vučević,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,3,7:21,Collins,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,4,10:27,Collins,2-pointer,2,2,False,0
0022500411,1630581,Josh Giddey,4,5:29,White,2-pointer,2,2,False,0
0022500013,203999,Nikola Jokić,1,5:48,Murray,3-pointer,3,3,False,0
